Index,Time,Elevation,LegLength,Leg Time,Leg Speed,LegSpeed2,Leg Course,Latitude,Longitude
2408,2/7/16 21:17,1697 ft,103 ft,0:00:03,23 mph,23,72° true,45.62065,-90.08051667
2409,2/7/16 21:17,1691 ft,181 ft,0:00:05,25 mph,25,74° true,45.62073333,-90.08013333
2410,2/7/16 21:17,1694 ft,129 ft,0:00:04,22 mph,22,25° true,45.62088333,-90.07945
2411,2/7/16 21:17,1683 ft,86 ft,0:00:02,29 mph,29,3° true,45.6212,-90.07923333
2412,2/7/16 21:18,1691 ft,114 ft,0:00:03,26 mph,26,5° true,45.62143333,-90.0792
2413,2/7/16 21:18,1685 ft,229 ft,0:00:05,31 mph,31,328° true,45.62173333,-90.07916667
2414,2/7/16 21:18,1694 ft,249 ft,0:00:05,34 mph,34,324° true,45.62226667,-90.07965
2415,2/7/16 21:18,1699 ft,115 ft,0:00:02,39 mph,39,337° true,45.62283333,-90.08021667
2416,2/7/16 21:18,1704 ft,110 ft,0:00:02,37 mph,37,338° true,45.62311667,-90.0804
2417,2/7/16 21:18,1699 ft,53 ft,0:00:01,36 mph,36,344° true,45.6234,-90.08056667
2418,2/7/16 21:18,1699 ft,281 ft,0:00:05,38 mph,38,2° true,45.62353333,-90.08061667
2419,2/7/16 21:18,1699 ft,282 ft,0:00:06,32 mph,32,11° true,45.6243,-90.08058333
2420,2/7/16 21:18,1689 ft,71 ft,0:00:04,12 mph,12,11° true,45.62506667,-90.08036667
2421,2/7/16 21:18,1678 ft,39 ft,0:00:05,5 mph,5,39° true,45.62525,-90.0803
2422,2/7/16 21:18,1683 ft,190 ft,0:00:06,22 mph,22,69° true,45.62533333,-90.08021667
2423,2/7/16 21:18,1694 ft,32 ft,0:00:01,22 mph,22,68° true,45.62551667,-90.07951667
2424,2/7/16 21:18,1693 ft,88 ft,0:00:03,20 mph,20,29° true,45.62555,-90.0794
2425,2/7/16 21:18,1686 ft,106 ft,0:00:03,24 mph,24,44° true,45.62576667,-90.07923333
2426,2/7/16 21:18,1688 ft,168 ft,0:00:05,23 mph,23,27° true,45.62598333,-90.07895
2427,2/7/16 21:18,1700 ft,96 ft,0:00:02,33 mph,33,359° true,45.62638333,-90.07865
2428,2/7/16 21:18,1704 ft,144 ft,0:00:03,33 mph,33,9° true,45.62665,-90.07866667
2429,2/7/16 21:19,1705 ft,91 ft,0:00:02,31 mph,31,27° true,45.62703333,-90.07856667
2430,2/7/16 21:19,1704 ft,292 ft,0:00:06,33 mph,33,6° true,45.62726667,-90.07841667
2431,2/7/16 21:19,1704 ft,94 ft,0:00:02,32 mph,32,348° true,45.62805,-90.07828333
2432,2/7/16 21:19,1700 ft,109 ft,0:00:02,37 mph,37,333° true,45.62831667,-90.07836667
2433,2/7/16 21:19,1704 ft,284 ft,0:00:05,39 mph,39,326° true,45.62856667,-90.07856667
2434,2/7/16 21:19,1704 ft,102 ft,0:00:02,35 mph,35,340° true,45.62921667,-90.07918333
2435,2/7/16 21:19,1702 ft,300 ft,0:00:06,34 mph,34,342° true,45.62948333,-90.07931667
2436,2/7/16 21:19,1700 ft,256 ft,0:00:06,29 mph,29,300° true,45.63026667,-90.07968333
2437,2/7/16 21:19,1702 ft,255 ft,0:00:05,35 mph,35,278° true,45.63061667,-90.08055
2438,2/7/16 21:19,1704 ft,424 ft,0:00:09,32 mph,32,288° true,45.6307,-90.08153333
2439,2/7/16 21:19,1711 ft,85 ft,0:00:02,29 mph,29,297° true,45.63105,-90.08311667
2440,2/7/16 21:19,1710 ft,274 ft,0:00:08,23 mph,23,296° true,45.63116667,-90.08341667
2441,2/7/16 21:19,1708 ft,204 ft,0:00:05,28 mph,28,353° true,45.63148333,-90.08438333
2442,2/7/16 21:20,1708 ft,52 ft,0:00:01,36 mph,36,25° true,45.63203333,-90.08448333
2443,2/7/16 21:20,1708 ft,257 ft,0:00:05,35 mph,35,14° true,45.63216667,-90.0844
2444,2/7/16 21:20,1713 ft,202 ft,0:00:04,34 mph,34,24° true,45.63285,-90.08415
2445,2/7/16 21:20,1710 ft,285 ft,0:00:05,39 mph,39,6° true,45.63335,-90.08383333
2446,2/7/16 21:20,1721 ft,515 ft,0:00:09,39 mph,39,4° true,45.63413333,-90.0837
2447,2/7/16 21:20,1721 ft,239 ft,0:00:04,41 mph,41,11° true,45.63553333,-90.08356667
2448,2/7/16 21:20,1718 ft,240 ft,0:00:04,41 mph,41,0° true,45.63618333,-90.0834
2449,2/7/16 21:20,1724 ft,168 ft,0:00:03,38 mph,38,15° true,45.63683333,-90.0834
2450,2/7/16 21:20,1711 ft,54 ft,0:00:01,37 mph,37,23° true,45.63728333,-90.08321667
2451,2/7/16 21:20,1715 ft,238 ft,0:00:04,41 mph,41,2° true,45.63741667,-90.08315
2452,2/7/16 21:20,1730 ft,141 ft,0:00:02,48 mph,48,356° true,45.63806667,-90.0831
2453,2/7/16 21:20,1735 ft,383 ft,0:00:06,44 mph,44,354° true,45.63845,-90.08315
2454,2/7/16 21:20,1721 ft,111 ft,0:00:02,38 mph,38,354° true,45.6395,-90.08331667
2455,2/7/16 21:20,1716 ft,111 ft,0:00:02,38 mph,38,357° true,45.6398,-90.08336667
2456,2/7/16 21:20,1721 ft,239 ft,0:00:04,41 mph,41,352° true,45.6401,-90.08338333
2457,2/7/16 21:20,1724 ft,182 ft,0:00:03,41 mph,41,1° true,45.64075,-90.08351667
2458,2/7/16 21:21,1726 ft,418 ft,0:00:07,41 mph,41,353° true,45.64125,-90.08351667
2459,2/7/16 21:21,1719 ft,127 ft,0:00:02,43 mph,43,347° true,45.64238333,-90.0837
2460,2/7/16 21:21,1729 ft,151 ft,0:00:03,34 mph,34,346° true,45.64273333,-90.08381667
2461,2/7/16 21:21,1708 ft,83 ft,0:00:02,28 mph,28,334° true,45.64313333,-90.08395
2462,2/7/16 21:21,1704 ft,107 ft,0:00:02,37 mph,37,317° true,45.64333333,-90.0841
2463,2/7/16 21:21,1716 ft,192 ft,0:00:03,44 mph,44,319° true,45.64355,-90.08438333
2464,2/7/16 21:21,1729 ft,135 ft,0:00:02,46 mph,46,318° true,45.64395,-90.08488333
2465,2/7/16 21:21,1732 ft,464 ft,0:00:07,45 mph,45,313° true,45.64421667,-90.08523333
2466,2/7/16 21:21,1729 ft,197 ft,0:00:04,34 mph,34,296° true,45.64508333,-90.08656667
2467,2/7/16 21:21,1708 ft,208 ft,0:00:05,28 mph,28,325° true,45.64531667,-90.08725
2468,2/7/16 21:21,1702 ft,13 ft,0:00:01,9 mph,9,5° true,45.64578333,-90.08771667
2469,2/7/16 21:21,1699 ft,37 ft,0:00:05,5 mph,5,4° true,45.64583333,-90.08771667
2470,2/7/16 21:21,1699 ft,176 ft,0:00:07,17 mph,17,6° true,45.64593333,-90.0877
2471,2/7/16 21:21,1705 ft,75 ft,0:00:02,26 mph,26,18° true,45.6464,-90.08763333
2472,2/7/16 21:21,1711 ft,226 ft,0:00:04,38 mph,38,8° true,45.6466,-90.08755
2473,2/7/16 21:21,1718 ft,97 ft,0:00:02,33 mph,33,5° true,45.64721667,-90.08743333
2474,2/7/16 21:21,1715 ft,46 ft,0:00:01,31 mph,31,346° true,45.64748333,-90.0874
2475,2/7/16 21:22,1715 ft,176 ft,0:00:04,30 mph,30,330° true,45.6476,-90.08745
2476,2/7/16 21:22,1711 ft,203 ft,0:00:04,35 mph,35,340° true,45.64801667,-90.08778333
2477,2/7/16 21:22,1724 ft,330 ft,0:00:06,37 mph,37,340° true,45.64853333,-90.08806667
2478,2/7/16 21:22,1719 ft,241 ft,0:00:05,33 mph,33,324° true,45.64938333,-90.0885
2479,2/7/16 21:22,1719 ft,170 ft,0:00:04,29 mph,29,336° true,45.64991667,-90.08905
2480,2/7/16 21:22,1716 ft,99 ft,0:00:02,34 mph,34,2° true,45.65035,-90.08931667
2481,2/7/16 21:22,1724 ft,105 ft,0:00:02,36 mph,36,0° true,45.65061667,-90.0893
2482,2/7/16 21:22,1719 ft,209 ft,0:00:04,36 mph,36,340° true,45.6509,-90.0893
2483,2/7/16 21:22,1724 ft,383 ft,0:00:07,37 mph,37,332° true,45.65145,-90.08958333
2484,2/7/16 21:22,1730 ft,282 ft,0:00:05,38 mph,38,335° true,45.65236667,-90.09028333
2485,2/7/16 21:22,1730 ft,204 ft,0:00:04,35 mph,35,347° true,45.65306667,-90.09075
2486,2/7/16 21:22,1719 ft,64 ft,0:00:02,22 mph,22,316° true,45.65361667,-90.09093333
2487,2/7/16 21:22,1710 ft,36 ft,0:00:01,25 mph,25,282° true,45.65373333,-90.0911
2488,2/7/16 21:22,1711 ft,223 ft,0:00:06,25 mph,25,254° true,45.65376667,-90.09125
2489,2/7/16 21:22,1716 ft,124 ft,0:00:03,28 mph,28,241° true,45.65358333,-90.09208333
2490,2/7/16 21:22,1716 ft,141 ft,0:00:03,32 mph,32,268° true,45.65343333,-90.0925
2491,2/7/16 21:23,1721 ft,86 ft,0:00:02,29 mph,29,256° true,45.65341667,-90.09306667
2492,2/7/16 21:23,1715 ft,227 ft,0:00:05,31 mph,31,237° true,45.65335,-90.09338333
2493,2/7/16 21:23,1721 ft,118 ft,0:00:04,20 mph,20,261° true,45.65301667,-90.09413333
2494,2/7/16 21:23,1715 ft,141 ft,0:00:03,32 mph,32,321° true,45.65296667,-90.09458333
2495,2/7/16 21:23,1732 ft,56 ft,0:00:01,38 mph,38,326° true,45.65326667,-90.09493333
2496,2/7/16 21:23,1724 ft,166 ft,0:00:04,28 mph,28,344° true,45.65338333,-90.09505
2497,2/7/16 21:23,1724 ft,101 ft,0:00:02,34 mph,34,9° true,45.65381667,-90.09523333
2498,2/7/16 21:23,1729 ft,241 ft,0:00:05,33 mph,33,16° true,45.6541,-90.09516667
2499,2/7/16 21:23,1722 ft,79 ft,0:00:02,27 mph,27,24° true,45.65473333,-90.0949
2500,2/7/16 21:23,1716 ft,165 ft,0:00:05,23 mph,23,17° true,45.65493333,-90.09478333
2501,2/7/16 21:23,1711 ft,54 ft,0:00:03,12 mph,12,357° true,45.65536667,-90.0946
2502,2/7/16 21:23,1707 ft,140 ft,0:00:07,14 mph,14,346° true,45.65551667,-90.0946
2503,2/7/16 21:23,1711 ft,135 ft,0:00:04,23 mph,23,352° true,45.65588333,-90.09473333
2504,2/7/16 21:23,1718 ft,163 ft,0:00:04,28 mph,28,9° true,45.65625,-90.09481667
2505,2/7/16 21:23,1721 ft,147 ft,0:00:03,33 mph,33,3° true,45.65668333,-90.09471667
2506,2/7/16 21:23,1730 ft,159 ft,0:00:03,36 mph,36,357° true,45.65708333,-90.09468333
2507,2/7/16 21:23,1724 ft,143 ft,0:00:03,33 mph,33,4° true,45.65753333,-90.09471667
2508,2/7/16 21:24,1724 ft,173 ft,0:00:04,29 mph,29,31° true,45.65791667,-90.09468333
2509,2/7/16 21:24,1721 ft,86 ft,0:00:02,29 mph,29,74° true,45.65831667,-90.09433333
2510,2/7/16 21:24,1726 ft,155 ft,0:00:03,35 mph,35,80° true,45.65838333,-90.094
2511,2/7/16 21:24,1722 ft,152 ft,0:00:03,34 mph,34,79° true,45.65846667,-90.0934
2512,2/7/16 21:24,1715 ft,159 ft,0:00:05,22 mph,22,40° true,45.65853333,-90.09281667
2513,2/7/16 21:24,1721 ft,45 ft,0:00:01,30 mph,30,4° true,45.65886667,-90.09241667
2514,2/7/16 21:24,1719 ft,177 ft,0:00:04,30 mph,30,9° true,45.65898333,-90.0924
2515,2/7/16 21:24,1716 ft,88 ft,0:00:02,30 mph,30,346° true,45.65946667,-90.0923
2516,2/7/16 21:24,1716 ft,194 ft,0:00:04,33 mph,33,344° true,45.6597,-90.09238333
2517,2/7/16 21:24,1726 ft,147 ft,0:00:03,33 mph,33,344° true,45.66021667,-90.09258333
2518,2/7/16 21:24,1722 ft,50 ft,0:00:01,34 mph,34,338° true,45.6606,-90.09273333
2519,2/7/16 21:24,1726 ft,295 ft,0:00:06,33 mph,33,323° true,45.66073333,-90.09281667
2520,2/7/16 21:24,1719 ft,73 ft,0:00:02,25 mph,25,335° true,45.66136667,-90.0935
2521,2/7/16 21:24,1716 ft,72 ft,0:00:02,25 mph,25,5° true,45.66155,-90.09361667
2522,2/7/16 21:24,1724 ft,82 ft,0:00:02,28 mph,28,21° true,45.66175,-90.0936
2523,2/7/16 21:24,1721 ft,131 ft,0:00:03,30 mph,30,7° true,45.66196667,-90.09348333
2524,2/7/16 21:24,1724 ft,95 ft,0:00:02,32 mph,32,345° true,45.66231667,-90.09341667
2525,2/7/16 21:24,1727 ft,157 ft,0:00:03,36 mph,36,326° true,45.66256667,-90.09351667
2526,2/7/16 21:24,1722 ft,130 ft,0:00:03,30 mph,30,302° true,45.66293333,-90.09386667
2527,2/7/16 21:24,1719 ft,180 ft,0:00:05,25 mph,25,267° true,45.66311667,-90.09428333
2528,2/7/16 21:25,1719 ft,41 ft,0:00:01,28 mph,28,223° true,45.66308333,-90.095
2529,2/7/16 21:25,1722 ft,127 ft,0:00:03,29 mph,29,215° true,45.663,-90.0951
2530,2/7/16 21:25,1729 ft,40 ft,0:00:01,27 mph,27,218° true,45.66271667,-90.09538333
2531,2/7/16 21:25,1727 ft,139 ft,0:00:04,24 mph,24,257° true,45.66263333,-90.09548333
2532,2/7/16 21:25,1729 ft,76 ft,0:00:02,26 mph,26,299° true,45.66255,-90.09601667
2533,2/7/16 21:25,1730 ft,129 ft,0:00:03,29 mph,29,319° true,45.66265,-90.09628333
2534,2/7/16 21:25,1743 ft,0.1 mi,0:00:11,34 mph,34,340° true,45.66291667,-90.0966
2535,2/7/16 21:25,1738 ft,0.1 mi,0:00:13,34 mph,34,344° true,45.66431667,-90.09733333
2536,2/7/16 21:25,1724 ft,248 ft,0:00:07,24 mph,24,351° true,45.66601667,-90.09803333
2537,2/7/16 21:25,1718 ft,114 ft,0:00:03,26 mph,26,0° true,45.66668333,-90.09818333
2538,2/7/16 21:25,1735 ft,132 ft,0:00:03,30 mph,30,2° true,45.667,-90.09818333
2539,2/7/16 21:25,1751 ft,425 ft,0:00:09,32 mph,32,4° true,45.66736667,-90.09816667
2540,2/7/16 21:26,1749 ft,206 ft,0:00:04,35 mph,35,6° true,45.66851667,-90.09805
2541,2/7/16 21:26,1743 ft,135 ft,0:00:03,31 mph,31,1° true,45.66908333,-90.09796667
2542,2/7/16 21:26,1730 ft,281 ft,0:00:06,32 mph,32,351° true,45.66945,-90.09795
2543,2/7/16 21:26,1738 ft,131 ft,0:00:03,30 mph,30,338° true,45.67021667,-90.09811667
2544,2/7/16 21:26,1732 ft,84 ft,0:00:02,29 mph,29,317° true,45.67055,-90.09831667
2545,2/7/16 21:26,1735 ft,85 ft,0:00:02,29 mph,29,295° true,45.67071667,-90.09853333
2546,2/7/16 21:26,1734 ft,275 ft,0:00:07,27 mph,27,279° true,45.67081667,-90.09883333
2547,2/7/16 21:26,1741 ft,42 ft,0:00:01,28 mph,28,315° true,45.67093333,-90.0999
2548,2/7/16 21:26,1741 ft,287 ft,0:00:07,28 mph,28,355° true,45.671,-90.10001667
2549,2/7/16 21:26,1740 ft,160 ft,0:00:04,27 mph,27,31° true,45.67178333,-90.10011667
2550,2/7/16 21:26,1732 ft,90 ft,0:00:02,31 mph,31,56° true,45.67216667,-90.0998
2551,2/7/16 21:26,1735 ft,187 ft,0:00:04,32 mph,32,47° true,45.6723,-90.09951667
2552,2/7/16 21:26,1741 ft,139 ft,0:00:03,32 mph,32,47° true,45.67265,-90.09896667
2553,2/7/16 21:26,1740 ft,299 ft,0:00:06,34 mph,34,19° true,45.67291667,-90.09856667
2554,2/7/16 21:26,1745 ft,221 ft,0:00:04,38 mph,38,11° true,45.67368333,-90.0982
2555,2/7/16 21:27,1738 ft,154 ft,0:00:03,35 mph,35,2° true,45.67428333,-90.09803333
2556,2/7/16 21:27,1743 ft,149 ft,0:00:03,34 mph,34,340° true,45.6747,-90.09801667
2557,2/7/16 21:27,1743 ft,143 ft,0:00:03,33 mph,33,343° true,45.67508333,-90.09821667
2558,2/7/16 21:27,1737 ft,161 ft,0:00:04,27 mph,27,17° true,45.67545,-90.09838333
2559,2/7/16 21:27,1748 ft,163 ft,0:00:03,37 mph,37,9° true,45.67588333,-90.0982
2560,2/7/16 21:27,1759 ft,117 ft,0:00:02,40 mph,40,8° true,45.67631667,-90.09808333
2561,2/7/16 21:27,1746 ft,360 ft,0:00:08,31 mph,31,347° true,45.67663333,-90.09803333
2562,2/7/16 21:27,1745 ft,103 ft,0:00:04,18 mph,18,19° true,45.6776,-90.09833333
2563,2/7/16 21:27,1738 ft,167 ft,0:00:04,28 mph,28,101° true,45.67786667,-90.09821667
2564,2/7/16 21:27,1743 ft,194 ft,0:00:04,33 mph,33,110° true,45.67778333,-90.09756667
2565,2/7/16 21:27,1751 ft,311 ft,0:00:06,35 mph,35,104° true,45.6776,-90.09685
2566,2/7/16 21:27,1740 ft,185 ft,0:00:04,32 mph,32,84° true,45.67738333,-90.09566667
2567,2/7/16 21:27,1737 ft,122 ft,0:00:03,28 mph,28,96° true,45.67743333,-90.09495
2568,2/7/16 21:27,1737 ft,141 ft,0:00:04,24 mph,24,88° true,45.6774,-90.09448333
2569,2/7/16 21:27,1730 ft,133 ft,0:00:03,30 mph,30,55° true,45.67741667,-90.09391667
2570,2/7/16 21:27,1738 ft,98 ft,0:00:02,33 mph,33,55° true,45.67763333,-90.0935
2571,2/7/16 21:28,1738 ft,143 ft,0:00:03,33 mph,33,38° true,45.67778333,-90.09318333
2572,2/7/16 21:28,1737 ft,304 ft,0:00:07,30 mph,30,32° true,45.67808333,-90.09283333
2573,2/7/16 21:28,1734 ft,188 ft,0:00:04,32 mph,32,45° true,45.67878333,-90.0922
2574,2/7/16 21:28,1740 ft,130 ft,0:00:03,29 mph,29,52° true,45.67915,-90.09168333
2575,2/7/16 21:28,1738 ft,179 ft,0:00:04,31 mph,31,25° true,45.67936667,-90.09126667
2576,2/7/16 21:28,1748 ft,52 ft,0:00:01,35 mph,35,13° true,45.67981667,-90.09098333
2577,2/7/16 21:28,1746 ft,95 ft,0:00:02,32 mph,32,24° true,45.67995,-90.09093333
2578,2/7/16 21:28,1743 ft,155 ft,0:00:03,35 mph,35,47° true,45.6802,-90.09078333
2579,2/7/16 21:28,1749 ft,271 ft,0:00:06,31 mph,31,20° true,45.68048333,-90.09033333
2580,2/7/16 21:28,1740 ft,42 ft,0:00:01,29 mph,29,327° true,45.68118333,-90.08996667
2581,2/7/16 21:28,1741 ft,119 ft,0:00:03,27 mph,27,321° true,45.68128333,-90.09006667
2582,2/7/16 21:28,1737 ft,149 ft,0:00:04,25 mph,25,25° true,45.68153333,-90.09035
2583,2/7/16 21:28,1741 ft,128 ft,0:00:03,29 mph,29,356° true,45.6819,-90.0901
2584,2/7/16 21:28,1759 ft,405 ft,0:00:08,34 mph,34,0° true,45.68225,-90.09013333
2585,2/7/16 21:28,1756 ft,213 ft,0:00:04,36 mph,36,342° true,45.68335,-90.09015
2586,2/7/16 21:28,1770 ft,111 ft,0:00:02,38 mph,38,337° true,45.68391667,-90.0904
2587,2/7/16 21:28,1763 ft,373 ft,0:00:07,36 mph,36,2° true,45.68418333,-90.09058333
2588,2/7/16 21:29,1767 ft,277 ft,0:00:05,38 mph,38,37° true,45.68521667,-90.09053333
2589,2/7/16 21:29,1760 ft,49 ft,0:00:01,33 mph,33,62° true,45.68581667,-90.08986667
2590,2/7/16 21:29,1757 ft,95 ft,0:00:02,32 mph,32,74° true,45.68588333,-90.0897
2591,2/7/16 21:29,1762 ft,86 ft,0:00:02,29 mph,29,65° true,45.68595,-90.08935
2592,2/7/16 21:29,1756 ft,159 ft,0:00:04,27 mph,27,15° true,45.68605,-90.08903333
2593,2/7/16 21:29,1762 ft,218 ft,0:00:05,30 mph,30,14° true,45.68646667,-90.08888333
2594,2/7/16 21:29,1763 ft,285 ft,0:00:07,28 mph,28,17° true,45.68705,-90.08866667
2595,2/7/16 21:29,1765 ft,210 ft,0:00:04,36 mph,36,355° true,45.6878,-90.08833333
2596,2/7/16 21:29,1765 ft,182 ft,0:00:04,31 mph,31,332° true,45.68836667,-90.08841667
2597,2/7/16 21:29,1763 ft,238 ft,0:00:06,27 mph,27,3° true,45.6888,-90.08875
2598,2/7/16 21:29,1762 ft,261 ft,0:00:06,30 mph,30,331° true,45.68945,-90.0887
2599,2/7/16 21:29,1757 ft,195 ft,0:00:04,33 mph,33,336° true,45.69008333,-90.0892
2600,2/7/16 21:29,1760 ft,140 ft,0:00:03,32 mph,32,6° true,45.69056667,-90.08951667
2601,2/7/16 21:29,1749 ft,49 ft,0:00:01,33 mph,33,27° true,45.69095,-90.08945
2602,2/7/16 21:29,1754 ft,219 ft,0:00:05,30 mph,30,17° true,45.69106667,-90.08936667
2603,2/7/16 21:30,1762 ft,221 ft,0:00:04,38 mph,38,11° true,45.69165,-90.08911667
2604,2/7/16 21:30,1763 ft,140 ft,0:00:03,32 mph,32,8° true,45.69223333,-90.08896667
2605,2/7/16 21:30,1756 ft,266 ft,0:00:05,36 mph,36,347° true,45.69261667,-90.08888333
2606,2/7/16 21:30,1762 ft,407 ft,0:00:07,40 mph,40,359° true,45.69333333,-90.08913333
2607,2/7/16 21:30,1757 ft,94 ft,0:00:02,32 mph,32,13° true,45.69443333,-90.08915
2608,2/7/16 21:30,1752 ft,89 ft,0:00:02,30 mph,30,28° true,45.69468333,-90.08906667
2609,2/7/16 21:30,1756 ft,191 ft,0:00:04,33 mph,33,13° true,45.6949,-90.0889
2610,2/7/16 21:30,1757 ft,103 ft,0:00:03,23 mph,23,9° true,45.69541667,-90.08875
2611,2/7/16 21:30,1741 ft,23 ft,0:00:01,16 mph,16,29° true,45.6957,-90.08868333
2612,2/7/16 21:30,1737 ft,28 ft,0:00:10,2 mph,2,53° true,45.69575,-90.08863333
2613,2/7/16 21:30,1734 ft,22 ft,0:35:26,0.0 mph,0,112° true,45.6958,-90.08855
2614,2/7/16 22:06,1737 ft,83 ft,0:00:06,9 mph,9,316° true,45.69578333,-90.08846667
2615,2/7/16 22:06,1740 ft,138 ft,0:00:05,19 mph,19,297° true,45.69593333,-90.0887
2616,2/7/16 22:06,1741 ft,212 ft,0:00:06,24 mph,24,305° true,45.69611667,-90.08918333
2617,2/7/16 22:06,1752 ft,96 ft,0:00:02,33 mph,33,282° true,45.69643333,-90.08985
2618,2/7/16 22:06,1757 ft,186 ft,0:00:05,25 mph,25,283° true,45.6965,-90.09023333
2619,2/7/16 22:06,1748 ft,43 ft,0:00:06,5 mph,5,287° true,45.69661667,-90.09093333
2620,2/7/16 22:06,1738 ft,84 ft,0:00:33,2 mph,2,282° true,45.69665,-90.0911
2621,2/7/16 22:07,1751 ft,88 ft,0:00:02,30 mph,30,281° true,45.6967,-90.09141667
2622,2/7/16 22:07,1760 ft,149 ft,0:00:03,34 mph,34,283° true,45.69673333,-90.09176667
2623,2/7/16 22:07,1770 ft,160 ft,0:00:03,36 mph,36,286° true,45.69683333,-90.09233333
2624,2/7/16 22:07,1775 ft,354 ft,0:00:07,34 mph,34,291° true,45.69695,-90.09293333
2625,2/7/16 22:07,1763 ft,165 ft,0:00:03,38 mph,38,296° true,45.69728333,-90.09423333
2626,2/7/16 22:07,1771 ft,152 ft,0:00:03,34 mph,34,299° true,45.69748333,-90.09481667
2627,2/7/16 22:07,1760 ft,121 ft,0:00:03,28 mph,28,277° true,45.69768333,-90.09533333
2628,2/7/16 22:07,1752 ft,106 ft,0:00:02,36 mph,36,248° true,45.69773333,-90.0958
2629,2/7/16 22:07,1762 ft,181 ft,0:00:03,41 mph,41,245° true,45.69761667,-90.09618333
2630,2/7/16 22:07,1771 ft,227 ft,0:00:04,39 mph,39,249° true,45.69741667,-90.09683333
2631,2/7/16 22:07,1768 ft,141 ft,0:00:03,32 mph,32,233° true,45.69718333,-90.09766667
2632,2/7/16 22:07,1760 ft,46 ft,0:00:01,31 mph,31,221° true,45.69695,-90.0981
2633,2/7/16 22:07,1763 ft,208 ft,0:00:04,35 mph,35,231° true,45.69686667,-90.09821667
2634,2/7/16 22:07,1768 ft,477 ft,0:00:09,36 mph,36,253° true,45.6965,-90.09886667
2635,2/7/16 22:08,1762 ft,53 ft,0:00:01,36 mph,36,254° true,45.69613333,-90.10065
2636,2/7/16 22:08,1759 ft,245 ft,0:00:04,42 mph,42,241° true,45.6961,-90.10085
2637,2/7/16 22:08,1773 ft,75 ft,0:00:01,51 mph,51,240° true,45.69576667,-90.10168333
2638,2/7/16 22:08,1782 ft,74 ft,0:00:01,51 mph,51,240° true,45.69566667,-90.10193333
2639,2/7/16 22:08,1784 ft,324 ft,0:00:05,44 mph,44,239° true,45.69556667,-90.1022
2640,2/7/16 22:08,1767 ft,37 ft,0:00:01,25 mph,25,240° true,45.6951,-90.10328333
2641,2/7/16 22:08,1752 ft,46 ft,0:00:02,16 mph,16,241° true,45.69505,-90.1034
2642,2/7/16 22:08,1740 ft,105 ft,0:00:05,14 mph,14,254° true,45.695,-90.10356667
2643,2/7/16 22:08,1745 ft,37 ft,0:00:01,25 mph,25,253° true,45.69491667,-90.10395
2644,2/7/16 22:08,1748 ft,215 ft,0:00:05,29 mph,29,273° true,45.69488333,-90.1041
2645,2/7/16 22:08,1752 ft,400 ft,0:00:08,34 mph,34,273° true,45.69491667,-90.10493333
2646,2/7/16 22:08,1743 ft,47 ft,0:00:01,32 mph,32,268° true,45.69498333,-90.1065
2647,2/7/16 22:08,1741 ft,111 ft,0:00:03,25 mph,25,261° true,45.69498333,-90.10668333
2648,2/7/16 22:08,1724 ft,37 ft,0:00:01,25 mph,25,219° true,45.69493333,-90.10711667
2649,2/7/16 22:08,1724 ft,44 ft,0:00:01,30 mph,30,212° true,45.69485,-90.10721667
2650,2/7/16 22:08,1722 ft,158 ft,0:00:03,36 mph,36,215° true,45.69475,-90.1073
2651,2/7/16 22:08,1741 ft,428 ft,0:00:07,42 mph,42,226° true,45.69438333,-90.10765
2652,2/7/16 22:08,1754 ft,136 ft,0:00:02,46 mph,46,232° true,45.69356667,-90.10885
2653,2/7/16 22:08,1756 ft,516 ft,0:00:08,44 mph,44,232° true,45.69335,-90.10926667
2654,2/7/16 22:09,1745 ft,57 ft,0:00:01,39 mph,39,231° true,45.69246667,-90.11086667
2655,2/7/16 22:09,1745 ft,527 ft,0:00:09,40 mph,40,232° true,45.69238333,-90.11103333
2656,2/7/16 22:09,1752 ft,420 ft,0:00:07,41 mph,41,232° true,45.69148333,-90.11265
2657,2/7/16 22:09,1741 ft,55 ft,0:00:01,38 mph,38,233° true,45.69076667,-90.11395
2658,2/7/16 22:09,1741 ft,501 ft,0:00:09,38 mph,38,231° true,45.69068333,-90.11413333
2659,2/7/16 22:09,1751 ft,439 ft,0:00:09,33 mph,33,231° true,45.68983333,-90.11566667
2660,2/7/16 22:09,1740 ft,420 ft,0:00:08,36 mph,36,232° true,45.68906667,-90.117
2661,2/7/16 22:09,1749 ft,56 ft,0:00:01,38 mph,38,231° true,45.68836667,-90.1183
2662,2/7/16 22:09,1751 ft,0.1 mi,0:00:11,35 mph,35,232° true,45.68826667,-90.11846667
2663,2/7/16 22:10,1749 ft,0.1 mi,0:00:14,36 mph,36,232° true,45.6873,-90.12021667
2664,2/7/16 22:10,1752 ft,258 ft,0:00:05,35 mph,35,232° true,45.68605,-90.12248333
2665,2/7/16 22:10,1745 ft,0.1 mi,0:00:10,38 mph,38,233° true,45.68561667,-90.12328333
2666,2/7/16 22:10,1751 ft,80 ft,0:00:02,27 mph,27,240° true,45.6847,-90.12503333
2667,2/7/16 22:10,1740 ft,49 ft,0:00:02,17 mph,17,239° true,45.68458333,-90.1253
2668,2/7/16 22:10,1726 ft,85 ft,0:00:06,10 mph,10,243° true,45.68451667,-90.12546667
