 
01/24/2016 20:39:48   ,  43.08748, -88.20557
01/24/2016 20:39:49   ,  43.08724, -88.20557
01/24/2016 20:39:50   ,  43.08700, -88.20557
01/24/2016 20:39:51   ,  43.08676, -88.20558
01/24/2016 20:39:52   ,  43.08652, -88.20560
01/24/2016 20:39:53   ,  43.08629, -88.20560
01/24/2016 20:39:54   ,  43.08605, -88.20563
01/24/2016 20:39:55   ,  43.08582, -88.20564
01/24/2016 20:39:56   ,  43.08558, -88.20564
01/24/2016 20:39:57   ,  43.08535, -88.20564
01/24/2016 20:39:58   ,  43.08512, -88.20565
01/24/2016 20:39:59   ,  43.08489, -88.20566
01/24/2016 20:40:00   ,  43.08466, -88.20567
01/24/2016 20:40:01   ,  43.08442, -88.20567
01/24/2016 20:40:02   ,  43.08419, -88.20567
01/24/2016 20:40:03   ,  43.08396, -88.20567
01/24/2016 20:40:04   ,  43.08373, -88.20568
01/24/2016 20:40:05   ,  43.08350, -88.20568
01/24/2016 20:40:06   ,  43.08327, -88.20569
01/24/2016 20:40:08   ,  43.08281, -88.20569
01/24/2016 20:40:09   ,  43.08258, -88.20569
01/24/2016 20:40:10   ,  43.08234, -88.20570
01/24/2016 20:40:11   ,  43.08211, -88.20570
01/24/2016 20:40:12   ,  43.08188, -88.20570
01/24/2016 20:40:13   ,  43.08165, -88.20571
01/24/2016 20:40:14   ,  43.08142, -88.20571
01/24/2016 20:40:15   ,  43.08118, -88.20572
01/24/2016 20:40:16   ,  43.08095, -88.20572
01/24/2016 20:40:17   ,  43.08072, -88.20573
01/24/2016 20:40:18   ,  43.08049, -88.20573
01/24/2016 20:40:19   ,  43.08026, -88.20573
01/24/2016 20:40:20   ,  43.08002, -88.20573
01/24/2016 20:40:21   ,  43.07979, -88.20574
01/24/2016 20:40:22   ,  43.07955, -88.20574
01/24/2016 20:40:23   ,  43.07932, -88.20575
01/24/2016 20:40:24   ,  43.07907, -88.20576
01/24/2016 20:40:25   ,  43.07884, -88.20576
